time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Plot
2025-02-03,22326.75,23446.5,21587.25,22035.75,,23446.5,21587.25,22035.75,21824.07875
2025-03-03,22132,22247.75,19897.5,20333.75,,22247.75,19897.5,20333.75,21845.43625
2025-04-01,20332,20965,17380.75,20769.25,,20965,17380.75,20769.25,21612.8525
2025-05-01,20754.75,22779.5,20599.5,22289.75,,22779.5,20599.5,22289.75,21720.04375
2025-06-02,22224.5,23641,22083.75,23573,,23641,22083.75,23573,21905.21
2025-07-01,23573.75,24551.25,23288.25,24035.75,,24551.25,23288.25,24035.75,22167.56875
2025-08-01,24014.75,24774.75,23481.25,24160.75,,24774.75,23481.25,24160.75,22407.82125
2025-09-02,24185.25,25492,23731.5,25303,,25492,23731.5,25303,22655.45
2025-10-01,25307.75,26863.75,24623.25,26447.75,,26863.75,24623.25,26447.75,23006.89625
2025-11-03,26493,26730.75,24369.25,25949.25,,26730.75,24369.25,25949.25,23278.54125
2025-12-01,25947.25,26335.5,25105.25,25652.25,,26335.5,25105.25,25652.25,23718.42
2026-01-02,25696,26566.5,25242.5,25856.75,,26566.5,25242.5,25856.75,24299.98125
2026-02-02,25747.5,26245.25,24457.25,25170.25,,26245.25,24457.25,25170.25,24765.59
2026-03-02,24900,25467.5,22961.5,23905.5,,25467.5,22961.5,23905.5,25003.15625
2026-04-01,23889,27057.25,23666,27052.5,,27057.25,23666,27052.5,25193.13375
